장원내과의원,영업중,"대구광역시 북구 동변로 91, 2층 (동변동)",대구광역시 북구 동변동 669-4 2층/동변초등학교 정문,35.92106638,128.6030829,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,,,053-958-7214,2021-07-19
장의원,영업중,대구광역시 북구 검단동로4길 19-1,대구광역시 북구 검단동 1163/검단동주민센터 인근,35.91393294,128.6275561,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~16:00,,,,053-383-7585,2021-07-19
전경숙산부인과의원,영업중,"대구광역시 북구 팔달로 175, 3층 일부 (노원동3가)",대구광역시 북구 노원3가 781-2/팔달시장입구(구.금성예식장건너),35.88883056,128.5693028,09:00~18:00,09:00~18:00,09:00~13:00,09:00~20:30,09:00~18:00,09:00~14:00,,09:00~13:00,,053-352-3003,2021-07-19
전내과의원,영업중,"대구광역시 북구 침산남로 50, 2층 (노원동1가)",대구광역시 북구 노원1가 2-6/오봉오거리->원대오거리,35.88934693,128.5810782,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,,,053-355-3377,2021-07-19
전석구내과의원,영업중,"대구광역시 북구 동북로 297, (복현동)",대구광역시 북구 복현2동 364-1 복현빌딩2층,35.892475,128.6225472,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,09:00~18:00,09:00~13:00,,,,053-957-6514,2021-07-19
전춘배정형외과의원,영업중,대구광역시 북구 칠성로 62,,35.87918947,128.5960681,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-421-7582,2021-07-19
정다운산부인과의원,영업중,대구광역시 북구 학정로 419 (동천동),대구광역시 북구 동천동 912-2 동천동빌딩,35.94210828,128.5630365,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~13:00,,,,053-313-7005,2021-07-19
정연합제통외과의원,영업중,대구광역시 북구 대현로 95,대구광역시 북구 대현동 202-7,35.88264197,128.6096333,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,,,053-954-5588,2021-07-19
정우연합외과의원,영업중,대구광역시 북구 동암로 2 (읍내동),,35.94675404,128.5519527,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,09:00~13:00,,053-322-0075,2021-07-19
정태훈내과의원,영업중,대구광역시 북구 중앙대로 522 (칠성동2가),,35.87953333,128.5960139,08:30~18:00,08:30~18:00,08:30~13:00,08:30~18:00,08:30~18:00,08:30~13:00,,,,053-425-5678,2021-07-19
제일내과의원,영업중,대구광역시 북구 동북로 146,대구광역시 북구 산격동 1207-43/산격대우아파트 맞은편,35.90017811,128.6088184,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-959-0532,2021-07-19
제일연합정형외과의원,영업중,"대구광역시 북구 침산남로 176, 1,2,5,6층 (침산동)",,35.88736737,128.5946991,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,,,053-215-0022,2021-07-19
제일조은정형외과의원,영업중,"대구광역시 북구 신암로 27 (칠성동1가, 1층 일부, 4층 일부)",,35.87515382,128.605434,08:00~18:00,08:00~18:00,08:00~18:00,08:00~18:00,08:00~18:00,08:00~13:00,08:00~13:00,08:00~13:00,"1,2,3,4,5",053-431-8288,2021-07-19
조은이비인후과의원,영업중,"대구광역시 북구 매전로 78, 2층 (태전동)",대구광역시 북구 매천동 1125번지/매천휴먼시아1단지상가 맞은편,35.91264111,128.5468867,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,09:00~13:00,,053-314-7577,2021-07-19
조재영이비인후과의원,영업중,대구광역시 북구 침산로 128,대구광역시 북구 침산동 248-5(3층)/침산소방서네거리,35.88762652,128.5918078,09:15~18:00,09:15~18:00,09:15~18:00,09:15~18:00,09:15~18:00,09:15~13:00,,,,053-356-3775,2021-07-19
준이비인후과의원,영업중,대구광역시 북구 침산남로 138,대구광역시 북구 침산3동 260-11번지 SK빌딩 2층,35.88814226,128.5906974,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~16:00,,09:00~13:00,,053-354-7582,2021-07-19
중앙연합정형외과가정의학과의원,영업중,"대구광역시 북구 옥산로 95, 화인탑펠리스 5층 403, 404호 (칠성동2가)",,35.88464314,128.5859275,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-356-8899,2021-07-19
진가정의학과의원,영업중,"대구광역시 북구 영송로 85, 3층 306호,307호 (태전동, 한신중앙아파트 상가)",대구광역시 북구 태전동 936-1 한신중앙아파트상가(대구은행2층)/칠곡네거리->칠곡IC방향,35.93326886,128.544168,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,09:00~13:00,,053-322-4101,2021-07-19
참든든한마취통증의학과의원,영업중,"대구광역시 북구 동북로 168, 4층 (산격동)",,35.89905021,128.6108447,08:30~18:30,08:30~18:30,08:30~18:30,08:30~18:30,08:30~18:30,08:30~12:30,,,,053-945-7200,2021-07-19
참빛연합의원,영업중,"대구광역시 북구 침산남로44길 45-6, 2층 (침산동, 한우아파트)",,35.88370123,128.5988649,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,,,053-254-2363,2021-07-19
참이비인후과의원,영업중,"대구광역시 북구 침산남로 154, 401호 (침산동)",,35.88784648,128.5922769,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~15:00,,,,053-351-8851,2021-07-19
참재활의학과의원,영업중,"대구광역시 북구 침산로 168, 5층 502, 503호 (침산동)",,35.89119195,128.5906119,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-357-0033,2021-07-19
참좋은정형외과의원,영업중,대구광역시 북구 팔달로 135 (노원동3가),,35.88954356,128.5649089,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,09:30~15:00,,053-357-4975,2021-07-19
참피부과의원,영업중,"대구광역시 북구 학정로 415, 304호 (동천동)",,35.94181696,128.5629864,09:30~18:30,09:30~18:30,09:30~13:00,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-314-7585,2021-07-19
추동호정신과의원,영업중,"대구광역시 북구 검단로 3, (산격동)",대구광역시 북구 산격2동 492-47/복현오거리,35.89800199,128.6147694,14:00~19:00,09:30~19:00,14:00~19:30,09:30~19:00,09:30~19:00,09:30~13:00,,,,053-383-2800,2021-07-19
칠곡경대연합마취통증의학과의원,영업중,"대구광역시 북구 칠곡중앙대로 404, 6층 (태전동, 메디파크빌딩)",,35.93174913,128.5486029,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~15:00,,09:00~13:00,,053-313-2523,2021-07-19
칠곡경대정신건강의학과의원,영업중,"대구광역시 북구 칠곡중앙대로 393, 2층 (태전동)",,35.93090054,128.547814,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:30,,,,053-321-9800,2021-07-19
칠곡대구안과의원,영업중,대구광역시 북구 학정로 50 (태전동),대구광역시 북구 태전동 1112,35.91325291,128.5480817,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~15:00,,09:00~13:00,,053-358-7575,2021-07-19
칠곡대신의원,영업중,대구광역시 북구 팔거천동로 38 (구암동),,35.92808333,128.5528167,08:40~19:30,08:40~19:30,08:40~19:30,08:40~12:00,08:40~19:30,08:40~16:30,08:40~13:00,08:40~13:00,"2,3,4,5",053-321-5957,2021-07-19
칠곡동아정신건강의학과의원,영업중,"대구광역시 북구 칠곡중앙대로 428, 4층 (읍내동)",대구광역시 북구 읍내동 1343-2/동아백화점 칠곡점->안동,35.93390996,128.5489597,09:00~18:00,09:00~18:00,09:00~13:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-325-7582,2021-07-19
칠곡명안과의원,영업중,대구광역시 북구 학정로 429 (동천동),대구광역시 북구 동천동 896-5 로데오프라자,35.94308284,128.5632108,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,,,053-314-8275,2021-07-19
칠곡바른정형외과의원,영업중,대구광역시 북구 구암로 149,대구광역시 북구 동천동 877-1,35.93195849,128.5571638,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,09:00~13:00,,053-321-9575,2021-07-19
칠곡속내과의원,영업중,"대구광역시 북구 팔거천동로 222, 동천 메디빌 빌딩 2층 202,203일부호 (동천동)",,35.94365033,128.5586391,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-327-0300,2021-07-19
칠곡연합정신건강의학과의원,영업중,"대구광역시 북구 칠곡중앙대로 400, 2층 (태전동)",,35.93140399,128.548533,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-323-5831,2021-07-19
칠곡제이스성형외과의원,영업중,대구광역시 북구 칠곡중앙대로 411,대구광역시 북구 태전동 940번지/칠곡동아백화점 대각선건너편,35.93250968,128.5479825,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~15:00,,,,053-313-6767,2021-07-19
칠곡중앙의원,영업중,"대구광역시 북구 칠곡중앙대로 299, 2층 (태전동)",,35.92227009,128.5465113,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,,,053-323-0090,2021-07-19
칠곡킴스연합의원,영업중,"대구광역시 북구 관음중앙로 167, 2층 (읍내동)",대구광역시 북구 읍내동 663-0/칠곡초등학교 맞은편,35.94504255,128.5505024,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-322-2100,2021-07-19
칠곡파티마마취통증의학과의원,영업중,대구광역시 북구 칠곡중앙대로 481,대구광역시 북구 관음동 1383-15(2층)/아시랑네거리,35.93864325,128.5492057,09:00~18:30,09:00~18:30,09:00~13:00,09:00~18:30,09:00~18:30,09:00~13:00,,09:00~13:00,,053-323-6966,2021-07-19
칠곡피부과의원,영업중,"대구광역시 북구 칠곡중앙대로 428, 2층,3층 (읍내동)",대구광역시 북구 읍내동 1343-2(2층)/칠곡동아백화점 인근,35.93376389,128.5488972,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-326-1111,2021-07-19
칠곡한마음연합소아과의원,영업중,"대구광역시 북구 칠곡중앙대로 402, 2층 (태전동)",,35.93151389,128.5485306,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~16:00,,09:00~16:00,,053-325-8275,2021-07-19
침산올바른마취통증의학과의원,영업중,"대구광역시 북구 침산로 144, 3층 (침산동)",,35.88925879,128.5915123,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,,,053-267-7373,2021-07-19
침산제일내과의원,영업중,대구광역시 북구 침산로 138,,35.88873661,128.5918167,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,,,053-341-0600,2021-07-19
코아이비인후과의원,영업중,"대구광역시 북구 동북로 172, 6층 (산격동)",대구광역시 북구 산격동 1260-9 태호빌딩6층,35.89885398,128.6113346,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-954-7585,2021-07-19
큰사랑연합의원,영업중,"대구광역시 북구 태전로 1, 101동 202호 (태전동, 태전역 더 뉴클래스)",,35.92033433,128.5459507,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,,,053-322-7545,2021-07-19
킴스건강내과외과의원,영업중,대구광역시 북구 침산남로 23 (노원동1가),,35.88876054,128.5787406,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-353-1313,2021-07-19
태전마취통증의학과의원,영업중,"대구광역시 북구 학정로 38, (태전동)",대구광역시 북구 학정로 38(태전동),35.91325024,128.5468763,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-312-2266,2021-07-19
태전삼성연합의원,영업중,대구광역시 북구 학정로 50 (태전동),대구광역시 북구 태전동 1112,35.91321716,128.5480589,09:00~20:30,09:00~20:30,09:00~20:30,09:00~20:30,09:00~20:30,09:00~15:00,,,,053-327-3119,2021-07-19
태전정형외과연합의원,영업중,"대구광역시 북구 칠곡중앙대로 302, 1층 (태전동)",,35.92257342,128.5470878,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~15:30,,09:00~13:00,,053-324-7585,2021-07-19
튼튼소아과의원,영업중,"대구광역시 북구 대천로 94, 2층일부 (동천동)",대구광역시 북구 동천동 934-5(2층)/칠곡농협 동천지점옆,35.93661701,128.5593265,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-313-0297,2021-07-19
파티마연합마취통증의학과의원,영업중,"대구광역시 북구 팔달로35길 11, 2층 (노원동3가)",,35.88886579,128.5693833,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,09:00~13:00,,053-351-7595,2021-07-19
파티마연합의원,영업중,"대구광역시 북구 칠곡중앙대로 450, 4층 402,403호 (읍내동)",,35.93590785,128.5494452,08:30~18:00,08:30~18:00,08:30~18:00,08:30~18:00,08:30~18:00,08:30~16:00,,08:30~13:00,,053-312-6500,2021-07-19
푸른연합의원,영업중,대구광역시 북구 학정동로 45,대구광역시 북구 학정동 976-1 2층,35.94791153,128.5671891,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-321-0006,2021-07-19
프라임강북점의원,영업중,"대구광역시 북구 학정로 419, 동천동빌딩 5층 502,503호 (동천동)",,35.94390994,128.5633601,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~16:00,,09:00~13:00,,053-326-5901,2021-07-19
프라임산부인과의원,영업중,"대구광역시 북구 학정로 416, 3층 (구암동)",,35.94387802,128.5633195,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~16:00,,09:00~13:00,,053-326-5900,2021-07-19
필연합의원,영업중,대구광역시 북구 침산로 144,대구광역시 북구 침산2동 285-5 화성투엠빌딩 A동 5층/침산네거리인근(명성푸르지오 맞은편),35.88931321,128.5915536,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~20:30,,,,,053-357-8575,2021-07-19
필정신건강의학과의원,영업중,"대구광역시 북구 팔달로 195, 2층 (노원동2가)",대구광역시 북구 노원2가 372-4/금성예식장 맞은편,35.88849205,128.5713843,09:30~19:00,09:30~19:00,09:30~14:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-351-1275,2021-07-19
하나연합정형외과의원,영업중,"대구광역시 북구 팔달로 225, 1층일부,2~5층 (노원동2가)",,35.88803052,128.5748196,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~12:00,,09:00~12:00,,053-358-7300,2021-07-19
한건호비뇨기과의원,영업중,"대구광역시 북구 팔달로 143, (노원동3가)",대구광역시 북구 노원3가 761-7/만평로타리->원대오거리,35.88943333,128.5658028,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-352-6800,2021-07-19
한국건강관리협회건강증진의원,영업중,대구광역시 북구 팔달로 25 (노원동3가),,35.89224428,128.5540159,08:00~17:00,08:00~17:00,08:00~17:00,08:00~17:00,08:00~17:00,07:30~12:30,,,,053-350-9000,2021-07-19
한마음산부인과의원,영업중,대구광역시 북구 칠성시장로 10,대구광역시 북구 칠성1가 151-3/칠성시장버스정류소 우리은행부근,35.87530654,128.605065,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~12:30,,,,053-431-5050,2021-07-19
한마음연합의원,영업중,대구광역시 북구 복현로 90 (복현동),대구광역시 북구 복현동 137,35.89952071,128.6220602,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~15:00,,,,053-384-7582,2021-07-19
한영정형외과의원,영업중,대구광역시 북구 칠곡중앙대로 443 (관음동),대구광역시 북구 관음동 1402-4,35.9353783,128.548588,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-322-0031,2021-07-19
행복한내과의원,영업중,대구광역시 북구 칠곡중앙대로 404 (태전동),,35.93177718,128.548602,08:45~18:30,08:45~18:30,08:45~18:30,08:45~18:30,08:45~18:30,08:45~13:00,,08:45~13:00,,053-326-7075,2021-07-19
행복한산부인과의원,영업중,"대구광역시 북구 팔달로 233, 지하1층~4층 (노원동2가)",대구광역시 북구 노원동2가 257-1/원대오거리->팔달시장,35.88795509,128.5754323,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~15:00,,,,053-358-2200,2021-07-19
현대안과의원,영업중,대구광역시 북구 학정로 421,대구광역시 북구 동천동 912-1 일도프라자(3층)/국민은행~신한은행 사이,35.94231492,128.5632223,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:30,,09:00~13:00,,053-312-7575,2021-07-19
현대연합외과의원,영업중,대구광역시 북구 칠곡중앙대로 504-1 (읍내동),,35.94063087,128.5505492,08:30~18:00,08:30~18:00,08:30~18:00,08:30~18:00,08:30~18:00,08:30~12:30,,,,053-324-0970,2021-07-19
현대연합정형외과의원,영업중,"대구광역시 북구 대현로 94, 1,4,5,6층 (대현동)",,35.88236545,128.6092866,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-957-8275,2021-07-19
호동연합의원,영업중,"대구광역시 북구 관음중앙로28길 7, 2층 (관음동)",대구광역시 북구 관음동 1284-3(2층)/관음동사무소주차장 인근,35.94436944,128.5471722,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-326-0081,2021-07-19
호성연합의원,영업중,"대구광역시 북구 매전로 14, 2층 (매천동)",,35.90849503,128.5435758,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:30,,09:00~13:00,,053-311-9096,2021-07-19
홍안과의원,영업중,"대구광역시 북구 침산로 138, 명성프라임 3층 301호 (침산동)",,35.88880707,128.5918709,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~13:00,,,,053-356-1040,2021-07-19
효제통마취통증의학과의원,영업중,대구광역시 북구 팔달로 157,대구광역시 북구 노원3가 765-8/팔달신시장입구->원대오거리,35.88923884,128.5673132,09:30~19:30,09:30~18:30,09:30~18:30,09:30~19:30,09:30~18:30,09:30~13:00,,,,053-358-0290,2021-07-19
강북라온치과병원,영업중,대구광역시 북구 칠곡중앙대로 449,대구광역시 북구 관음동 1402-1/삼성병원 맞은편,35.93578883,128.5486182,09:30~20:30,09:30~20:30,09:30~20:30,09:30~18:30,09:30~18:30,09:30~14:30,,,,053-311-1000,2021-07-19
라온치과병원,영업중,대구광역시 북구 대학로 153 (산격동),,35.8974256,128.6143624,10:00~20:00,10:00~20:00,10:00~20:00,10:00~20:00,10:00~18:00,10:00~14:00,,,,053-941-2875,2021-07-19
강북동산치과의원,영업중,대구광역시 북구 학정로 432,대구광역시 북구 구암동 765-4(3층),35.94321648,128.5640202,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-326-2882,2021-07-19
강북리더스치과의원,영업중,대구광역시 북구 칠곡중앙대로 481 (관음동),,35.93867208,128.5492022,09:30~18:30,09:30~20:00,09:30~13:00,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-325-5840,2021-07-19
강북치과의원,영업중,대구광역시 북구 칠곡중앙대로 516,대구광역시 북구 읍내동 945-0/칠곡신협2층,35.94156764,128.5507964,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~16:00,,,,053-324-8993,2021-07-19
강북퍼스트치과의원,영업중,"대구광역시 북구 학정로 440, 4층 404~405호 (구암동, 동재빌딩)",,35.94376472,128.5642532,09:30~21:00,09:30~19:00,09:30~19:00,14:00~21:00,09:30~19:00,09:30~14:00,,,,053-311-7528,2021-07-19
강북행복을심는치과의원,영업중,대구광역시 북구 대천로 93 (동천동),대구광역시 북구 동천동 931-5,35.93706749,128.5594728,09:30~18:30,09:30~20:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~12:30,,,,053-323-2875,2021-07-19
고른이치과의원,영업중,"대구광역시 북구 구암로 135, 5층(동천동,중앙빌딩)",대구광역시 북구 동천동 878번지(2층),35.93207213,128.5557492,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,08:00~16:00,,,,053-322-4321,2021-07-19
고마운치과의원,영업중,"대구광역시 북구 동암로 104, 5층 (동천동)",,35.94399095,128.5623826,09:30~19:00,09:30~20:30,09:30~19:00,14:00~20:30,09:30~19:00,09:30~14:00,,,,053-313-2080,2021-07-19
고영환치과의원,영업중,대구광역시 북구 검단로 3,대구광역시 북구 산격2동 492-47,35.89800804,128.6147419,10:00~18:00,10:00~18:00,10:00~18:00,10:00~14:00,10:00~18:00,10:00~13:00,,,,053-383-0421,2021-07-19
고운이치과의원,영업중,대구광역시 북구 동변로 91,대구광역시 북구 동변동 674-10 번지(2층),35.92096526,128.6031636,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~14:00,,,,053-955-2275,2021-07-19
고은치과의원,영업중,대구광역시 북구 중앙대로 522 (칠성동2가),,35.87955278,128.5958778,09:30~18:30,09:30~18:30,09:30~18:30,14:30~18:30,09:30~18:30,09:30~14:00,,,,053-421-1275,2021-07-19
권성현치과의원,영업중,"대구광역시 북구 동북로 163, 201-203 (산격동,대우아파트상가)",대구광역시 북구 산격2동 500-1 대우아파트상가,35.89954448,128.6110318,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~13:00,,,,053-383-8275,2021-07-19
권현치과의원,영업중,대구광역시 북구 동북로 268,대구광역시 북구 복현동 427의 10,35.89371626,128.6194745,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-957-2477,2021-07-19
기쁨큰치과의원,영업중,"대구광역시 북구 침산로 168, 4층 403호 (침산동)",,35.89119195,128.5906119,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~14:00,,,,053-326-7500,2021-07-19
김동응치과의원,영업중,"대구광역시 북구 동북로 174, 3층일부 (산격동)",대구광역시 북구 산격3동 1261-1(3층),35.89875842,128.611656,09:40~17:00,09:40~17:00,09:40~17:00,09:40~17:00,09:40~17:00,09:40~13:00,,,,053-952-5754,2021-07-19
김명효치과의원,영업중,대구광역시 북구 대현로 93-1,대구광역시 북구 대현로 93-1 (대현동),35.88269839,128.6094573,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-954-3332,2021-07-19
김민정치과의원,영업중,"대구광역시 북구 호암로 30, 3층일부 (칠성동2가)",대구광역시 북구 칠성2가 378-26번지(3층)/홈플러스부근 삼성아파트 입구,35.88245423,128.5938919,09:00~18:00,09:00~20:00,09:00~18:00,09:00~18:00,09:00~18:00,09:20~14:00,,,,053-359-0009,2021-07-19
김시형더좋은치과의원,영업중,"대구광역시 북구 침산남로 140, 602호 (침산동)",대구광역시 북구 침산동 363-7(2층),35.88939722,128.5868611,08:30~18:30,08:30~18:30,08:30~18:30,08:30~18:30,08:30~18:30,09:30~13:00,,,,053-356-2804,2021-07-19
김앤박치과의원,영업중,"대구광역시 북구 학정로 419, 동천동빌딩 402, 403호 (동천동)",,35.94211178,128.5630282,09:30~21:00,09:30~19:00,09:30~19:00,09:30~21:00,09:30~19:00,09:30~14:00,,,,053-323-2804,2021-07-19
김영숙치과의원,영업중,"대구광역시 북구 동북로 170, 4층 (산격동)",대구광역시 북구 산격동 1260-7(4층),35.89904406,128.6109862,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~14:00,,,,053-955-9508,2021-07-19
김우현치과의원,영업중,대구광역시 북구 칠곡중앙대로 404,대구광역시 북구 태전동 993-12번지(7층),35.93175882,128.5486283,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-323-9132,2021-07-19
김종헌치과의원,영업중,"대구광역시 북구 노원로 20, (노원동3가)",대구광역시 북구 노원3가 728,35.89109575,128.5652208,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-352-7227,2021-07-19
김진홍치과의원,영업중,대구광역시 북구 검단로 16,대구광역시 북구 복현2동 539-17,35.89915838,128.6155095,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-381-2895,2021-07-19
김태완아이봄치과의원,영업중,"대구광역시 북구 침산남로 134, 3층 (침산동)",대구광역시 북구 침산동 260-1 3층,35.88822344,128.5902827,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~16:00,,,,053-358-7528,2021-07-19
노원치과의원,영업중,대구광역시 북구 노원로 90 (노원동3가),대구광역시 북구 노원동3가 1038-3,35.89483013,128.5716336,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~14:00,,,,053-351-6400,2021-07-19
다나치과의원,영업중,"대구광역시 북구 매전로 78, 2층 (태전동)",대구광역시 북구 태전동 1125 2층(태전동),35.91253995,128.5467495,09:30~19:00,09:30~19:00,09:30~19:00,09:30~20:30,09:30~19:00,09:30~14:00,,,,053-311-2275,2021-07-19
다니엘치과의원,영업중,대구광역시 북구 동천로24길 3 (동천동),,35.94208549,128.5609084,09:00~18:30,09:00~20:30,09:00~18:30,09:00~18:30,09:00~20:30,09:30~14:00,,,,053-314-2275,2021-07-19
다바른치과의원,영업중,"대구광역시 북구 침산로 152, 2층 (침산동, 메트로 캐슬)",,35.8898052,128.5910803,09:30~18:30,09:30~18:30,09:30~20:00,09:30~18:30,09:30~18:30,09:30~13:30,,,,053-716-2080,2021-07-19
다정한치과의원,영업중,대구광역시 북구 칠곡중앙대로 373,대구광역시 북구 태전동 1068번지,35.92913157,128.5474735,09:40~18:30,09:40~18:30,09:40~18:30,09:40~18:30,09:40~18:30,09:40~13:00,,,,053-326-2822,2021-07-19
대구리더스치과의원,영업중,"대구광역시 북구 동북로 156, 601호(산격동,스카이빌딩)",대구광역시 북구 동북로 156 스카이빌딩6층/대우아파트정문 맞은편 (산격3동),35.89958474,128.6097102,11:00~19:00,11:00~19:00,11:00~19:00,11:00~19:00,11:00~19:00,11:00~14:00,,,,053-955-2080,2021-07-19
대현탑치과의원,영업중,"대구광역시 북구 대현남로6길 20, 상가동 104~108호 (대현동, 대구대현엘에이치3단지)",대구광역시 북구 대현동 535 대구대현엘에이치3단지 상가104호,35.87942562,128.6099846,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~13:00,,,,053-953-1100,2021-07-19
